name,country_code,subdivision,unlocode,location,asciiname,coordinates,latitude,longitude,timezone,modification date
Maywood,US,,USMYW,MYW,Maywood,,41.8792,-87.8431,America/Chicago,2017-05-23
Mazabuka,ZM,,ZMMBK,MBK,Mazabuka,1552S 02746E,-15.8560,27.7480,Africa/Lusaka,2012-01-17
Mazara del Vallo,IT,,ITMAZ,MAZ,Mazara del Vallo,3739N 01235E,37.6553,12.5899,Europe/Rome,2016-11-06
Mazarrón,ES,,ESMZO,MZO,Mazarron,3736N 00119W,37.5992,-1.3149,Europe/Madrid,2012-03-04
Mazatenango,GT,,GTMAZ,MAZ,Mazatenango,,14.5342,-91.5033,America/Guatemala,2012-12-05
Mazatlan,MX,,MXMZT,MZT,Mazatlan,2324N 10624W,25.1891,-99.8286,America/Mazatlan,2019-10-24
Mazeikiai,LT,,LTMZK,MZK,Mazeikiai,5619N 02221E,56.3167,22.3333,Europe/Vilnius,2014-09-24
Mazyr,BY,,BYMAZ,MAZ,Mazyr,5203N 02916E,52.0495,29.2456,Europe/Minsk,2018-10-26
Mbabane,SZ,,SZQMN,QMN,Mbabane,,-26.3167,31.1333,Africa/Mbabane,2019-09-05
Mbala,ZM,,ZMMMQ,MMQ,Mbala,,-8.8402,31.3659,Africa/Lusaka,2012-01-17
Mbale,UG,,UGMBA,MBA,Mbale,,1.0821,34.1750,Africa/Kampala,2016-06-22
Mbalmayo,CM,,CMMBA,MBA,Mbalmayo,0331N 01130E,3.5167,11.5000,Africa/Douala,2012-01-16
Mbandaka,CD,,CDMDK,MDK,Mbandaka,,0.0486,18.2603,Africa/Kinshasa,2016-12-30
Mbarara,UG,,UGMBQ,MBQ,Mbarara,,-0.6047,30.6485,Africa/Kampala,2016-06-22
Mbeya,TZ,,TZMBI,MBI,Mbeya,,-8.9000,33.4500,Africa/Dar_es_Salaam,2016-07-26
Mbuji-Mayi,CD,,CDMJM,MJM,Mbuji-Mayi,0609S 02336E,-6.1360,23.5898,Africa/Lubumbashi,2012-06-11
McHenry,US,,USM2H,M2H,McHenry,3933N 07921W,42.3334,-88.2668,America/Chicago,2017-05-23
McKinley Park,US,,USMLA,MLA,McKinley Park,,41.8317,-87.6737,America/Chicago,2017-12-13
McMinnville,US,,USRNC,RNC,McMinnville,,45.2101,-123.1987,America/Los_Angeles,2017-03-09
Meaux,FR,,FRMEA,MEA,Meaux,4858N 00253E,48.9601,2.8788,Europe/Paris,2016-02-18
Mechelen,BE,,BEECH,ECH,Mechelen,5102N 00428E,51.0257,4.4776,Europe/Brussels,2019-09-05
Mechernich,DE,,DEMCI,MCI,Mechernich,,50.5930,6.6522,Europe/Berlin,2015-09-04
Meckenheim,DE,,DEMEC,MEC,Meckenheim,,50.6239,7.0294,Europe/Berlin,2015-09-04
Meda,IT,,ITMED,MED,Meda,4540N 00909E,45.6612,9.1534,Europe/Rome,2015-08-03
Medeiros Neto,BR,,BRMNO,MNO,Medeiros Neto,,-17.3739,-40.2206,America/Bahia,2012-08-03
Medellín,CO,,COMDE,MDE,Medellin,0617N 07532W,6.2518,-75.5636,America/Bogota,2019-09-05
Medemblik,NL,,NLMDM,MDM,Medemblik,,52.7717,5.1056,Europe/Amsterdam,2017-10-17
Medenine,TN,,TNMED,MED,Medenine,3321N 01030E,33.3550,10.5055,Africa/Tunis,2018-08-30
Medford,US,,US3MD,3MD,Medford,3648N 09744W,42.4184,-71.1062,America/New_York,2017-05-23
Medford,US,,USMDF,MDF,Medford,,42.4184,-71.1062,America/New_York,2017-05-23
Medford,US,,USME4,ME4,Medford,4410N 09314W,42.4184,-71.1062,America/New_York,2017-05-23
Medford,US,,USUQN,UQN,Medford,,42.4184,-71.1062,America/New_York,2017-05-23
Medgidia,RO,,ROMED,MED,Medgidia,4415N 02816E,44.2500,28.2833,Europe/Bucharest,2012-06-12
Media Luna,CU,,CUMEL,MEL,Media Luna,2009N 07726W,20.1430,-77.4353,America/Havana,2016-01-07
Medianeira,BR,,BRMDA,MDA,Medianeira,,-25.2953,-54.0939,America/Sao_Paulo,2012-08-03
Medicine Hat,CA,,CAYXH,YXH,Medicine Hat,5002N 11040W,50.0393,-110.6766,America/Edmonton,2016-04-02
Medina,US,,USDIN,DIN,Medina,2947N 09914W,41.1384,-81.8637,America/New_York,2017-05-23
Medina,US,,USDQM,DQM,Medina,4653N 09917W,41.1384,-81.8637,America/New_York,2017-05-23
Medina,US,,USMDK,MDK,Medina,,41.1384,-81.8637,America/New_York,2017-05-23
Medina,US,,USNMZ,NMZ,Medina,4502N 09335W,41.1384,-81.8637,America/New_York,2017-05-23
Medina,US,,USVMX,VMX,Medina,4737N 12214W,41.1384,-81.8637,America/New_York,2017-05-23
Medina del Campo,ES,,ESMLC,MLC,Medina del Campo,4118N 00455W,41.3124,-4.9141,Europe/Madrid,2012-03-04
Meerane,DE,,DEMRE,MRE,Meerane,,50.8469,12.4647,Europe/Berlin,2015-09-05
Meerbusch,DE,,DEMRH,MRH,Meerbusch,,51.2527,6.6881,Europe/Berlin,2018-07-25
Meerut,IN,,INMER,MER,Meerut,,28.9800,77.7064,Asia/Kolkata,2015-05-06
Meftah,DZ,,DZMEF,MEF,Meftah,3637N 00313E,36.6204,3.2225,Africa/Algiers,2012-01-19
Mehrabpur,PK,,PKMHR,MHR,Mehrabpur,,28.1077,68.0255,Asia/Karachi,2019-12-06
Meiderich,DE,,DEMDI,MDI,Meiderich,5128N 00646E,51.4667,6.7667,Europe/Berlin,2015-09-05
Meinerzhagen,DE,,DEMZN,MZN,Meinerzhagen,,51.1074,7.6484,Europe/Berlin,2015-09-04
Meiningen,DE,,DEMNI,MNI,Meiningen,5034N 01024E,50.5679,10.4152,Europe/Berlin,2015-09-05
Meise,BE,,BEMIS,MIS,Meise,5056N 00420E,50.9393,4.3266,Europe/Brussels,2011-02-03
Meissen,DE,,DEMEI,MEI,Meissen,5109N 01329E,51.1616,13.4737,Europe/Berlin,2017-09-22
Meizhou,CN,,CNMEZ,MEZ,Meizhou,,24.2886,116.1177,Asia/Shanghai,2018-12-06
Mejicanos,SV,,SVMJS,MJS,Mejicanos,1344N 08912W,13.7240,-89.1880,America/El_Salvador,2019-11-06
Mejorada del Campo,ES,,ESMCP,MCP,Mejorada del Campo,4024N 00329W,40.3928,-3.4819,Europe/Madrid,2012-03-04
Meknès,MA,,MAMEK,MEK,Meknes,3354N 00533W,33.8935,-5.5473,Africa/Casablanca,2017-02-01
Melbourne,AU,,AUMEL,MEL,Melbourne,3749S 14458E,-37.8140,144.9633,Australia/Melbourne,2019-07-20
Melbourne,US,,USMQJ,MQJ,Melbourne,3603N 09154W,28.0836,-80.6081,America/New_York,2017-03-09
Melbourne,US,,USZJG,ZJG,Melbourne,4156N 09306W,28.0836,-80.6081,America/New_York,2017-03-09
Melegnano,IT,,ITMLG,MLG,Melegnano,4521N 00919E,45.3578,9.3236,Europe/Rome,2014-04-13
Melipilla,CL,,CLMEL,MEL,Melipilla,3341S 07113W,-33.6891,-71.2153,America/Santiago,2018-02-06
Melksham,GB,,GBMLH,MLH,Melksham,,51.3728,-2.1400,Europe/London,2017-06-12
Melle,DE,,DEMEE,MEE,Melle,5212N 00821E,52.2020,8.3383,Europe/Berlin,2015-09-04
Melo,UY,,UYMLZ,MLZ,Melo,,-32.3703,-54.1675,America/Montevideo,2015-10-05
Melrose,US,,USMMZ,MMZ,Melrose,,42.4584,-71.0662,America/New_York,2017-05-23
Melrose,US,,USMO2,MO2,Melrose,3607N 08647W,42.4584,-71.0662,America/New_York,2017-05-23
Melrose Park,US,,USEKU,EKU,Melrose Park,4003N 07507W,41.9006,-87.8567,America/Chicago,2017-05-23
Melton Mowbray,GB,,GBMBY,MBY,Melton Mowbray,,52.7659,-0.8869,Europe/London,2017-06-12
Melun,FR,,FRMEL,MEL,Melun,4832N 00240E,48.5457,2.6536,Europe/Paris,2019-09-05
Melzo,IT,,ITMZO,MZO,Melzo,,45.4981,9.4204,Europe/Rome,2014-04-13
Memmingen,DE,,DEMMN,MMN,Memmingen,,47.9837,10.1853,Europe/Berlin,2019-09-05
Memphis,US,,USMTX,MTX,Memphis,,35.1495,-90.0490,America/Chicago,2019-09-05
Memphis,US,,US8MI,8MI,Memphis,3829N 08545W,35.1495,-90.0490,America/Chicago,2019-09-05
Memphis,US,,USEI2,EI2,Memphis,3455N 09008W,35.1495,-90.0490,America/Chicago,2019-09-05
Memphis,US,,USEJS,EJS,Memphis,4027N 09210W,35.1495,-90.0490,America/Chicago,2019-09-05
Memphis,US,,USOMQ,OMQ,Memphis,4254N 08246W,35.1495,-90.0490,America/Chicago,2019-09-05
Memphis,US,,USZGD,ZGD,Memphis,2732N 08233W,35.1495,-90.0490,America/Chicago,2019-09-05
Mendes,BR,,BRMDS,MDS,Mendes,,-22.5267,-43.7328,America/Sao_Paulo,2012-08-03
Mendi,PG,,PGMDU,MDU,Mendi,,-6.1475,143.6563,Pacific/Port_Moresby,2018-03-14
Mendoza,AR,,ARMDZ,MDZ,Mendoza,,-32.8908,-68.8272,America/Argentina/Mendoza,2019-09-05
Menen,BE,,BEMEN,MEN,Menen,5048N 00307E,50.7972,3.1225,Europe/Brussels,2012-01-18
Menongue,AO,,AOSPP,SPP,Menongue,,-14.6585,17.6910,Africa/Luanda,2014-06-23
Menton,FR,,FRETN,ETN,Menton,4347N 00730E,43.7765,7.5043,Europe/Paris,2016-02-18
Mentor,US,,USZTO,ZTO,Mentor,4741N 09608W,41.6662,-81.3396,America/New_York,2017-05-23
Menzel Bourguiba,TN,,TNMBA,MBA,Menzel Bourguiba,,37.1537,9.7859,Africa/Tunis,2018-08-05
Meoqui,MX,,MXMQI,MQI,Meoqui,2817N 10529W,28.2723,-105.4805,America/Chihuahua,2018-11-03
Meppel,NL,,NLMEP,MEP,Meppel,,52.6958,6.1944,Europe/Amsterdam,2017-10-17
Meppen,DE,,DEMEP,MEP,Meppen,5241N 00719E,52.6906,7.2910,Europe/Berlin,2015-09-05
Merano,IT,,ITMEN,MEN,Merano,4640N 01109E,46.6682,11.1595,Europe/Rome,2017-09-19
Mercedes,AR,,ARMDX,MDX,Mercedes,,-34.6514,-59.4307,America/Argentina/Buenos_Aires,2015-04-22
Mercedes,UY,,UYMER,MER,Mercedes,,-33.2524,-58.0305,America/Montevideo,2012-02-17
Merelbeke,BE,,BEMRL,MRL,Merelbeke,5100N 00345E,50.9945,3.7462,Europe/Brussels,2020-05-01
Meriden,US,,USEIQ,EIQ,Meriden,4404N 09323W,41.5382,-72.8070,America/New_York,2017-05-23
Meriden,US,,USMN7,MN7,Meriden,3911N 09534W,41.5382,-72.8070,America/New_York,2017-05-23
Meridian,US,,USM3R,M3R,Meridian,3155N 09739W,32.3643,-88.7037,America/Chicago,2017-03-09
Meridian,US,,USMZA,MZA,Meridian,,32.3643,-88.7037,America/Chicago,2017-03-09
Merksem,BE,,BEMRK,MRK,Merksem,5115N 00427E,51.2462,4.4490,Europe/Brussels,2020-05-25
Merlo,AR,,ARRLO,RLO,Merlo,3221S 06501W,-34.6663,-58.7293,America/Argentina/Buenos_Aires,2019-10-10
Mernda,AU,,AUMEN,MEN,Mernda,3736S 14506E,-37.6007,145.0956,Australia/Melbourne,2019-07-18
Merrifield,US,,USMZR,MZR,Merrifield,4627N 09410W,38.8743,-77.2269,America/New_York,2011-05-14
Merrylands,AU,,AUMYD,MYD,Merrylands,3350S 15059E,-33.8333,150.9833,Australia/Sydney,2019-07-18
Merseburg,DE,,DEMEG,MEG,Merseburg,,51.3548,11.9892,Europe/Berlin,2015-09-05
Mersin,TR,,TRMER,MER,Mersin,3643N 03438E,36.8120,34.6389,Europe/Istanbul,2017-11-10
Mersing,MY,,MYMEP,MEP,Mersing,,2.4312,103.8405,Asia/Kuala_Lumpur,2014-06-24
Merthyr Tydfil,GB,,GBMET,MET,Merthyr Tydfil,5145N 00323W,51.7479,-3.3778,Europe/London,2017-06-12
Meru,KE,,KEMER,MER,Meru,0030N 03739E,0.0463,37.6559,Africa/Nairobi,2013-06-27
Merzig,DE,,DEMER,MER,Merzig,,49.4433,6.6387,Europe/Berlin,2015-09-05
Mesa,US,,USEZS,EZS,Mesa,4634N 11900W,33.4223,-111.8226,America/Phoenix,2019-09-05
Mesa,US,,USJME,JME,Mesa,3909N 10808W,33.4223,-111.8226,America/Phoenix,2019-09-05
Mesa,US,,USMQA,MQA,Mesa,,33.4223,-111.8226,America/Phoenix,2019-09-05
Mesagne,IT,,ITMES,MES,Mesagne,,40.5585,17.8077,Europe/Rome,2019-06-07
Meschede,DE,,DEMSE,MSE,Meschede,,51.3502,8.2833,Europe/Berlin,2015-09-05
Mesquite,US,,USMQS,MQS,Mesquite,,32.7668,-96.5992,America/Chicago,2017-03-09
Messina,IT,,ITMSN,MSN,Messina,,38.1939,15.5526,Europe/Rome,2018-03-16
Mestre,IT,,ITMET,MET,Mestre,4529N 01214E,45.4917,12.2454,Europe/Rome,2016-09-29
Metapán,SV,,SVMET,MET,Metapan,1420N 08927W,14.3333,-89.4500,America/El_Salvador,2012-01-18
Metepec,MX,,MXMPC,MPC,Metepec,1915N 09937W,19.2593,-99.6017,America/Mexico_City,2018-11-03
Metlaoui,TN,,TNMET,MET,Metlaoui,3419N 00824E,34.3208,8.4016,Africa/Tunis,2018-08-05
Mettmann,DE,,DEMET,MET,Mettmann,,51.2504,6.9754,Europe/Berlin,2015-09-05
Mettupalayam,IN,,INMTT,MTT,Mettupalayam,1118N 07656E,11.2997,76.9348,Asia/Kolkata,2014-10-14
Mettur,IN,,INMTR,MTR,Mettur,1148N 07748E,11.7880,77.8008,Asia/Kolkata,2014-10-14
Metz,FR,,FRMZM,MZM,Metz,4908N 00610E,49.1191,6.1727,Europe/Paris,2019-09-05
Metzingen,DE,,DEMTN,MTN,Metzingen,,48.5369,9.2833,Europe/Berlin,2019-09-05
Meudon,FR,,FRUTZ,UTZ,Meudon,4848N 00214E,48.8138,2.2350,Europe/Paris,2016-02-18
Mexborough,GB,,GBMXB,MXB,Mexborough,,53.4939,-1.2924,Europe/London,2011-03-03
Mexicali,MX,,MXVDM,VDM,Mexicali,3237N 11527W,32.6278,-115.4545,America/Tijuana,2019-09-05
Mexicali,MX,,MXMXL,MXL,Mexicali,3239N 11528W,32.6278,-115.4545,America/Tijuana,2019-09-05
Mexico,PH,,PHMEX,MEX,Mexico,1503N 12043E,15.0646,120.7198,Asia/Manila,2017-12-13
Meybod,IR,,IRMEB,MEB,Meybod,3213N 05400E,32.2501,54.0166,Asia/Tehran,2018-05-08
Meycauayan,PH,,PHMEY,MEY,Meycauayan,1444N 12057E,14.7369,120.9608,Asia/Manila,2017-12-13
Meylan,FR,,FRMYL,MYL,Meylan,4513N 00544E,45.2098,5.7776,Europe/Paris,2019-06-05
Meyzieu,FR,,FRMEY,MEY,Meyzieu,4546N 00500E,45.7664,5.0028,Europe/Paris,2019-06-05
Miami,US,,US4MI,4MI,Miami,3323N 11052W,25.7743,-80.1937,America/New_York,2019-09-05
Miami,US,,USIMV,IMV,Miami,3541N 10038W,25.7743,-80.1937,America/New_York,2019-09-05
Miami,US,,USMIO,MIO,Miami,,25.7743,-80.1937,America/New_York,2019-09-05
Miandrivazo,MG,,MGZVA,ZVA,Miandrivazo,,-19.5291,45.4556,Indian/Antananarivo,2018-09-10
Mianwali,PK,,PKMWD,MWD,Mianwali,,32.5776,71.5285,Asia/Karachi,2019-12-06
Mianyang,CN,,CNMYG,MYG,Mianyang,3130N 10442E,31.4678,104.6817,Asia/Shanghai,2015-08-29
Miass,RU,,RUMAS,MAS,Miass,5459N 06006E,55.0450,60.1083,Asia/Yekaterinburg,2019-09-05
Michalovce,SK,,SKMHC,MHC,Michalovce,4845N 02155E,48.7543,21.9195,Europe/Bratislava,2019-09-05
Michelstadt,DE,,DEMIS,MIS,Michelstadt,,49.6757,9.0037,Europe/Berlin,2019-09-05
Middelburg,NL,,NLMDL,MDL,Middelburg,5130N 00336E,51.5000,3.6139,Europe/Amsterdam,2020-04-12
Middelburg,NL,,NLMID,MID,Middelburg,,51.5000,3.6139,Europe/Amsterdam,2020-04-12
Middelburg,ZA,,ZAMDB,MDB,Middelburg,2546S 02928E,-31.4929,25.0063,Africa/Johannesburg,2012-07-12
Middelharnis,NL,,NLMIH,MIH,Middelharnis,,51.7575,4.1653,Europe/Amsterdam,2017-10-17
Middelkerke,BE,,BEMIK,MIK,Middelkerke,5111N 00249E,51.1853,2.8208,Europe/Brussels,2012-01-18
Middlesbrough,GB,,GBMID,MID,Middlesbrough,5434N 00109W,54.5762,-1.2348,Europe/London,2019-09-05
Middleton,GB,,GBMD3,MD3,Middleton,5235N 00144W,53.5500,-2.2000,Europe/London,2013-08-05
Middleton,GB,,GBMDN,MDN,Middleton,5333N 00212W,53.5500,-2.2000,Europe/London,2013-08-05
Middleton,US,,USDDT,DDT,Middleton,4311N 08442W,43.0972,-89.5043,America/Chicago,2017-05-23
Middleton,US,,USID9,ID9,Middleton,4342N 11637W,43.0972,-89.5043,America/Chicago,2017-05-23
Middleton,US,,USMJP,MJP,Middleton,,43.0972,-89.5043,America/Chicago,2017-05-23
Middleton,US,,USMT3,MT3,Middleton,3818N 08840W,43.0972,-89.5043,America/Chicago,2017-05-23
Middleton,US,,USMYN,MYN,Middleton,,43.0972,-89.5043,America/Chicago,2017-05-23
Middleton,US,,USYYV,YYV,Middleton,4053N 07844W,43.0972,-89.5043,America/Chicago,2017-05-23
Middletown,US,,USDLW,DLW,Middletown,3845N 12237W,39.4496,-75.7163,America/New_York,2017-03-09
Middletown,US,,USILQ,ILQ,Middletown,3908N 09125W,39.4496,-75.7163,America/New_York,2017-03-09
Middletown,US,,USJDD,JDD,Middletown,4003N 08532W,39.4496,-75.7163,America/New_York,2017-03-09
Middletown,US,,USM44,M44,Middletown,3926N 07732W,39.4496,-75.7163,America/New_York,2017-03-09
Middletown,US,,USM76,M76,Middletown,4049N 09115W,39.4496,-75.7163,America/New_York,2017-03-09
Middletown,US,,USMWV,MWV,Middletown,,39.4496,-75.7163,America/New_York,2017-03-09
Middletown,US,,USUQT,UQT,Middletown,4053N 07844W,39.4496,-75.7163,America/New_York,2017-03-09
Midelt,MA,,MAMDT,MDT,Midelt,3240N 00444W,32.6852,-4.7451,Africa/Casablanca,2016-11-02
Midland,CA,,CAMID,MID,Midland,,44.7501,-79.8830,America/Toronto,2019-08-08
Midland,US,,USIAL,IAL,Midland,3513N 08030W,43.6156,-84.2472,America/Detroit,2017-05-23
Midland,US,,USM4D,M4D,Midland,3918N 08354W,43.6156,-84.2472,America/Detroit,2017-05-23
Midland,US,,USMJD,MJD,Midland,,43.6156,-84.2472,America/Detroit,2017-05-23
Midland,US,,USXAD,XAD,Midland,4404N 10109W,43.6156,-84.2472,America/Detroit,2017-05-23
Midland,US,,USYML,YML,Midland,3835N 07743W,43.6156,-84.2472,America/Detroit,2017-05-23
Midland,US,,USZID,ZID,Midland,4038N 08027W,43.6156,-84.2472,America/Detroit,2017-05-23
Midlothian,US,,USMED,MED,Midlothian,3730N 07739W,32.4824,-96.9945,America/Chicago,2017-03-09
Midlothian,US,,USMLH,MLH,Midlothian,,32.4824,-96.9945,America/Chicago,2017-03-09
Midrand,ZA,,ZAMRD,MRD,Midrand,2600S 02806E,-25.9895,28.1284,Africa/Johannesburg,2012-07-12
Midvale,US,,USIDV,IDV,Midvale,4026N 08122W,40.6111,-111.8999,America/Denver,2017-03-09
Midway,US,,USDBD,DBD,Midway,,30.4065,-87.0055,America/Chicago,2017-03-10
Midway,US,,USIWA,IWA,Midway,3202N 08153W,30.4065,-87.0055,America/Chicago,2017-03-10
Midway,US,,USIWY,IWY,Midway,3623N 09228W,30.4065,-87.0055,America/Chicago,2017-03-10
Midway,US,,USM23,M23,Midway,3757N 08614W,30.4065,-87.0055,America/Chicago,2017-03-10
Midway,US,,USM7Y,M7Y,Midway,4030N 11128W,30.4065,-87.0055,America/Chicago,2017-03-10
Midway,US,,USM8W,M8W,Midway,4030N 12157W,30.4065,-87.0055,America/Chicago,2017-03-10
Midway,US,,USMWY,MWY,Midway,,30.4065,-87.0055,America/Chicago,2017-03-10
Mielec,PL,,PLMLC,MLC,Mielec,5017N 02125E,50.2871,21.4239,Europe/Warsaw,2010-09-12
Miercurea-Ciuc,RO,,ROMCA,MCA,Miercurea-Ciuc,4622N 02548E,46.3500,25.8000,Europe/Bucharest,2013-05-05
Mieres,ES,,ESMRE,MRE,Mieres,4315N 00546W,43.2500,-5.7667,Europe/Madrid,2018-12-01
Miguel Hidalgo,MX,,MXMHI,MHI,Miguel Hidalgo,1925N 09912W,19.4341,-99.2002,America/Mexico_City,2018-11-03
Miguel Pereira,BR,,BRMPE,MPE,Miguel Pereira,,-22.4539,-43.4689,America/Sao_Paulo,2012-08-03
Mihara,JP,,JPMHR,MHR,Mihara,,34.4000,133.0833,Asia/Tokyo,2017-07-22
Mijas,ES,,ESMJC,MJC,Mijas,3635N 00438W,36.5958,-4.6373,Europe/Madrid,2012-03-04
Mijdrecht,NL,,NLMIJ,MIJ,Mijdrecht,,52.2067,4.8625,Europe/Amsterdam,2017-10-17
Miki,JP,,JPIKM,IKM,Miki,3448N 13459E,34.8000,134.9833,Asia/Tokyo,2017-07-22
Mikołów,PL,,PLMIK,MIK,Mikolow,5010N 01854E,50.1710,18.9041,Europe/Warsaw,2015-11-19
Mikumi,TZ,,TZMKM,MKM,Mikumi,0724S 03659E,-7.4041,36.9831,Africa/Dar_es_Salaam,2016-07-26
Mikuni,JP,,JPMNI,MNI,Mikuni,3613N 13609E,36.2171,136.1518,Asia/Tokyo,2017-04-09
Mila,DZ,,DZMIL,MIL,Mila,3627N 00615E,36.4503,6.2644,Africa/Algiers,2018-08-08
Milagro,EC,,ECMIL,MIL,Milagro,0202S 07975W,-2.1340,-79.5941,America/Guayaquil,2017-02-07
Milazzo,IT,,ITMLZ,MLZ,Milazzo,,38.2201,15.2402,Europe/Rome,2015-08-09
Mildura,AU,,AUMQL,MQL,Mildura,,-34.1855,142.1625,Australia/Melbourne,2019-07-18
Milford,US,,USKMF,KMF,Milford,4046N 09703W,41.2223,-73.0565,America/New_York,2017-05-23
Milford,US,,USMEQ,MEQ,Milford,,41.2223,-73.0565,America/New_York,2017-05-23
Milford,US,,USMF5,MF5,Milford,4235N 08336W,41.2223,-73.0565,America/New_York,2017-05-23
Milford,US,,USMFF,MFF,Milford,,41.2223,-73.0565,America/New_York,2017-05-23
Milford,US,,USMFJ,MFJ,Milford,,41.2223,-73.0565,America/New_York,2017-05-23
Milford,US,,USMFO,MFO,Milford,,41.2223,-73.0565,America/New_York,2017-05-23
Milford,US,,USMFQ,MFQ,Milford,,41.2223,-73.0565,America/New_York,2017-05-23
Milford,US,,USMFT,MFT,Milford,,41.2223,-73.0565,America/New_York,2017-05-23
Milford,US,,USMFW,MFW,Milford,,41.2223,-73.0565,America/New_York,2017-05-23
Milford,US,,USMII,MII,Milford,,41.2223,-73.0565,America/New_York,2017-05-23
Milford,US,,USMLF,MLF,Milford,,41.2223,-73.0565,America/New_York,2017-05-23
Milford,US,,USMRQ,MRQ,Milford,3910N 08417W,41.2223,-73.0565,America/New_York,2017-05-23
Milford,US,,USQAO,QAO,Milford,3801N 07722W,41.2223,-73.0565,America/New_York,2017-05-23
Milford,US,,USQFD,QFD,Milford,4235N 07456W,41.2223,-73.0565,America/New_York,2017-05-23
Milford,US,,USXIK,XIK,Milford,,41.2223,-73.0565,America/New_York,2017-05-23
Mill Creek,US,,USMC3,MC3,Mill Creek,4025N 07755W,47.8601,-122.2043,America/Los_Angeles,2017-03-09
Mill Creek,US,,USZMK,ZMK,Mill Creek,3424N 09659W,47.8601,-122.2043,America/Los_Angeles,2017-03-09
Mill Park,AU,,AUMLP,MLP,Mill Park,3740S 14504E,-37.6667,145.0667,Australia/Melbourne,2019-07-18
Millau,FR,,FRMIL,MIL,Millau,4406N 00305E,44.0997,3.0785,Europe/Paris,2020-06-10
Millbrook,US,,USZOO,ZOO,Millbrook,4147N 07341W,32.4799,-86.3619,America/Chicago,2017-03-09
Milledgeville,US,,USQLB,QLB,Milledgeville,4158N 08946W,33.0801,-83.2321,America/New_York,2017-03-09
Millerovo,RU,,RUMLO,MLO,Millerovo,4855N 04023E,48.9226,40.3967,Europe/Moscow,2019-09-05
Millville,US,,USMV2,MV2,Millville,4107N 07631W,39.4021,-75.0393,America/New_York,2017-05-23
Millville,US,,USMVI,MVI,Millville,,39.4021,-75.0393,America/New_York,2017-05-23
Millville,US,,USV6M,V6M,Millville,3926N 08507W,39.4021,-75.0393,America/New_York,2017-05-23
Millville,US,,USV8V,V8V,Millville,4201N 07134W,39.4021,-75.0393,America/New_York,2017-05-23
Milpa Alta,MX,,MXMPA,MPA,Milpa Alta,1911N 09901W,19.1925,-99.0232,America/Mexico_City,2018-11-03
Milton,CA,,CAMIL,MIL,Milton,,43.5168,-79.8829,America/Toronto,2019-09-05
Milton,CA,,CAMIO,MIO,Milton,4403N 06445W,43.5168,-79.8829,America/Toronto,2019-09-05
Milton,US,,US8RE,8RE,Milton,4714N 12218W,42.2495,-71.0662,America/New_York,2017-05-23
Milton,US,,USIJL,IJL,Milton,4324N 07059W,42.2495,-71.0662,America/New_York,2017-05-23
Milton,US,,USM8I,M8I,Milton,4246N 08856W,42.2495,-71.0662,America/New_York,2017-05-23
Milton,US,,USM8O,M8O,Milton,3842N 08522W,42.2495,-71.0662,America/New_York,2017-05-23
Milton,US,,USMIC,MIC,Milton,,42.2495,-71.0662,America/New_York,2017-05-23
Milton,US,,USMLW,MLW,Milton,,42.2495,-71.0662,America/New_York,2017-05-23
Milton,US,,USMT5,MT5,Milton,4438N 07307W,42.2495,-71.0662,America/New_York,2017-05-23
Milton,US,,USMXW,MXW,Milton,,42.2495,-71.0662,America/New_York,2017-05-23
Milton,US,,USMZG,MZG,Milton,,42.2495,-71.0662,America/New_York,2017-05-23
Milton,US,,USNSE,NSE,Milton,,42.2495,-71.0662,America/New_York,2017-05-23
Milton,US,,USZNM,ZNM,Milton,3826N 08207W,42.2495,-71.0662,America/New_York,2017-05-23
Milton Keynes,GB,,GBMIK,MIK,Milton Keynes,,52.0417,-0.7558,Europe/London,2017-06-12
Minamata,JP,,JPMIN,MIN,Minamata,,32.2167,130.4000,Asia/Tokyo,2017-07-22
Minas,UY,,UYMIN,MIN,Minas,,-34.3759,-55.2377,America/Montevideo,2012-02-17
Mindelo,CV,,CVMIN,MIN,Mindelo,1653N 02500W,16.8901,-24.9804,Atlantic/Cape_Verde,2013-06-06
Minden,DE,,DEMID,MID,Minden,5217N 00854E,52.2895,8.9146,Europe/Berlin,2015-09-04
Mineiros,BR,,BRMNS,MNS,Mineiros,,-17.5694,-52.5511,America/Sao_Paulo,2012-08-03
Mineola,US,,USMIX,MIX,Mineola,,40.7493,-73.6407,America/New_York,2017-05-23
Mineralnye Vody,RU,,RUMRV,MRV,Mineralnye Vody,,44.2103,43.1353,Europe/Moscow,2019-10-03
Minna,NG,,NGMXJ,MXJ,Minna,,9.6152,6.5478,Africa/Lagos,2016-01-30
Minneapolis,US,,USIPS,IPS,Minneapolis,3907N 09742W,44.9800,-93.2638,America/Chicago,2019-09-05
Minneapolis,US,,USM5N,M5N,Minneapolis,3605N 08159W,44.9800,-93.2638,America/Chicago,2019-09-05
Minot,US,,US8OT,8OT,Minot,4405N 07019W,48.2325,-101.2963,America/Chicago,2017-05-23
Minsk,BY,,BYMSQ,MSQ,Minsk,5354N 02734E,53.9000,27.5667,Europe/Minsk,2019-09-05
Minturno,IT,,ITMTU,MTU,Minturno,4115N 01345E,41.2629,13.7458,Europe/Rome,2015-07-19
Mioveni,RO,,ROENI,ENI,Mioveni,4457N 02457E,44.9590,24.9420,Europe/Bucharest,2013-04-21
